Customer_ID,Called_within_1_day,Age,Bill_amount,used_app_before,used_website_before,Income,#_of_calls_in_the_past,Avg_Sentiment_past_Calls
0.999450946,1,53,15,0,0,"$433,342 ",8,-20
0.304167986,1,77,13,0,0,"$115,520 ",9,-10
0.289050475,1,79,8,0,0,"$191,138 ",9,-16
0.458214349,1,74,13,0,0,"$143,331 ",15,-16
0.589856164,1,58,13,0,0,"$259,107 ",4,-12
0.165759837,1,53,3,0,0,"$354,751 ",15,-7
0.564067376,1,68,4,0,0,"$238,237 ",1,-7
0.418780879,1,64,7,0,0,"$268,297 ",8,-11
0.577320129,1,78,1,0,0,"$418,080 ",13,-7
0.106535499,1,77,18,0,0,"$270,797 ",17,-14
0.956479807,1,68,15,0,0,"$275,404 ",12,-9
0.190214808,1,59,14,0,0,"$341,139 ",3,-14
0.606508336,1,71,17,0,0,"$443,032 ",19,-16
0.36303722,1,76,6,0,0,"$450,426 ",16,-11
0.048970483,1,52,10,0,0,"$194,978 ",2,-13
0.533575878,1,55,7,0,0,"$264,492 ",2,-20
0.080638703,1,56,20,0,0,"$407,956 ",17,-11
0.622229246,1,76,13,0,0,"$234,749 ",10,-14
0.062993812,1,75,11,0,0,"$176,395 ",4,-20
0.272950535,1,71,2,0,0,"$381,433 ",16,-17
0.040332497,1,54,8,0,0,"$406,828 ",10,-18
0.869502925,1,67,6,0,0,"$255,123 ",3,-18
0.139290778,1,58,2,0,0,"$282,857 ",19,-7
0.815029469,1,54,17,0,0,"$191,029 ",19,-13
0.807463893,1,57,10,0,0,"$277,198 ",8,-9
0.98125606,1,75,19,0,0,"$226,035 ",3,-15
0.217679877,1,51,20,0,0,"$287,713 ",7,-8
0.262674025,1,78,11,0,0,"$462,202 ",12,-19
0.117847735,1,67,2,0,0,"$353,090 ",2,-15
0.409006224,1,75,19,0,0,"$121,788 ",5,-10
0.987260732,1,79,15,0,0,"$221,772 ",4,-19
0.11637714,1,68,15,0,0,"$346,754 ",11,-15
0.781298612,1,54,12,0,0,"$237,145 ",1,-11
0.515907885,1,67,11,0,0,"$161,160 ",15,-19
0.895705835,1,72,7,0,0,"$159,124 ",17,-10
0.792417775,1,77,7,0,0,"$109,258 ",18,-9
0.10484846,1,77,6,0,0,"$107,087 ",4,-13
0.539185478,1,80,15,0,0,"$288,396 ",11,-9
0.482033192,1,61,19,0,0,"$446,147 ",13,-9
0.443232583,1,77,11,0,0,"$338,261 ",1,-10
0.282030635,1,69,17,0,0,"$292,099 ",10,-12
0.393527908,1,55,19,0,0,"$127,113 ",5,-8
0.32310004,1,74,11,0,0,"$486,429 ",14,-16
0.846597813,1,59,9,0,0,"$334,509 ",16,-16
0.57036591,1,80,10,0,0,"$320,517 ",17,-19
0.203077,1,61,15,0,0,"$468,419 ",14,-16
0.708972304,1,74,12,0,0,"$348,304 ",10,-20
0.79092617,1,63,4,0,0,"$220,793 ",15,-16
0.502911705,1,67,7,0,0,"$305,954 ",8,-17
0.687238727,1,61,2,0,0,"$393,816 ",14,-7
0.589286213,1,71,15,0,0,"$236,164 ",1,-7
0.700435772,1,60,11,0,0,"$116,514 ",16,-19
0.043542184,1,69,1,0,0,"$409,561 ",5,-20
0.900443334,1,59,12,0,0,"$414,329 ",16,-9
0.905536627,1,55,20,0,0,"$106,779 ",10,-17
0.480951123,1,52,6,0,0,"$127,807 ",5,-20
0.649694194,1,74,17,0,0,"$250,185 ",11,-12
0.363217769,1,68,19,0,0,"$148,124 ",14,-11
0.15893079,1,58,3,0,0,"$159,890 ",15,-20
0.184247888,1,71,15,0,0,"$230,719 ",3,-7
0.925001098,1,74,5,0,0,"$448,593 ",1,-9
0.639452483,1,66,11,0,0,"$184,950 ",3,-19
0.286138065,1,70,17,0,0,"$452,313 ",18,-8
0.134648052,1,57,1,0,0,"$395,213 ",7,-11
0.650902257,1,59,1,0,0,"$448,319 ",15,-9
0.130672733,1,64,1,0,0,"$179,022 ",11,-19
0.114271376,1,66,3,0,0,"$337,153 ",5,-9
0.279688211,1,75,4,0,0,"$396,582 ",20,-13
0.986180331,1,74,12,0,0,"$202,621 ",12,-20
0.398621789,1,56,7,0,0,"$366,820 ",18,-19
0.116144796,1,68,17,0,0,"$188,522 ",12,-19
0.018533004,1,58,2,0,0,"$358,744 ",4,-12
0.549702519,1,63,14,0,0,"$370,242 ",14,-13
0.407573183,1,59,9,0,0,"$466,133 ",17,-11
0.988648242,1,53,12,0,0,"$455,031 ",10,-12
0.263208094,1,60,9,0,0,"$457,349 ",3,-19
0.599336842,1,78,20,0,0,"$377,931 ",1,-14
0.016372364,1,68,6,0,0,"$161,656 ",4,-9
0.460030759,1,57,18,0,0,"$203,190 ",19,-7
0.797944626,1,79,17,0,0,"$438,312 ",19,-12
0.002517637,1,63,20,0,0,"$103,963 ",7,-20
0.886706323,1,59,14,0,0,"$236,408 ",13,-20
0.883541517,1,56,15,0,0,"$321,518 ",15,-12
0.799041297,1,78,20,0,0,"$250,489 ",20,-18
0.281761457,1,61,10,0,0,"$331,085 ",13,-15
0.931446548,1,77,2,0,0,"$360,165 ",7,-12
0.160607291,1,55,20,0,0,"$147,401 ",16,-11
0.843077164,1,56,1,0,0,"$281,186 ",5,-17
0.858268517,1,54,16,0,0,"$296,927 ",14,-12
0.187054686,1,67,2,0,0,"$282,403 ",12,-9
0.680210026,1,76,9,0,0,"$125,635 ",15,-18
0.896044484,1,58,3,0,0,"$215,251 ",15,-7
0.33924137,1,60,2,0,0,"$159,630 ",6,-9
0.876682783,1,50,6,0,0,"$354,245 ",2,-11
0.829038223,1,63,4,0,0,"$367,177 ",18,-8
0.032683559,1,76,10,0,0,"$257,714 ",1,-9
0.640416661,1,60,18,0,0,"$126,264 ",19,-14
0.218538222,1,64,2,0,0,"$123,379 ",16,-18
0.080168038,1,73,5,0,0,"$217,422 ",17,-10
0.226985592,1,52,1,0,1,"$114,372 ",7,-10
0.634397498,1,77,13,0,1,"$208,109 ",15,-10
0.573488892,1,74,17,0,1,"$156,402 ",20,-19
0.783451853,1,73,16,0,1,"$146,508 ",16,-14
0.724144611,1,74,12,0,1,"$238,597 ",5,-15
0.511051899,1,56,17,0,1,"$354,293 ",18,-10
0.059432047,1,55,13,0,1,"$377,944 ",1,-18
0.885924954,1,73,20,0,1,"$199,330 ",19,-12
0.690080242,1,75,8,0,1,"$141,503 ",1,-10
0.728406931,1,51,14,0,1,"$480,805 ",20,-15
0.083746404,1,58,3,0,1,"$108,388 ",9,-17
0.920662703,1,60,8,0,1,"$452,843 ",11,-14
0.024077255,1,80,7,0,1,"$274,356 ",4,-11
0.60095761,1,61,9,0,1,"$137,142 ",15,-8
0.451757619,1,63,16,0,1,"$140,654 ",14,-18
0.070307133,1,77,19,0,1,"$121,923 ",16,-15
0.27895031,1,50,20,0,1,"$469,756 ",9,-10
0.023783591,1,69,4,0,1,"$478,188 ",4,-13
0.988429343,1,61,10,0,1,"$378,145 ",5,-18
0.139449572,1,52,11,0,1,"$156,674 ",19,-13
0.895042854,1,60,20,0,1,"$211,442 ",9,-12
0.511716533,1,73,4,0,1,"$225,463 ",19,-18
0.02533126,1,74,8,0,1,"$147,301 ",19,-7
0.420091291,1,72,17,0,1,"$308,122 ",1,-7
0.264908312,1,73,11,0,1,"$218,531 ",12,-7
0.982067465,1,62,17,0,1,"$447,618 ",3,-18
0.222694107,1,54,18,0,1,"$435,617 ",5,-8
0.107482141,1,50,10,0,1,"$298,092 ",2,-9
0.412093732,1,74,17,0,1,"$112,915 ",4,-13
0.252522151,1,54,2,0,1,"$266,350 ",13,-18
0.331009571,1,68,16,0,1,"$398,260 ",5,-11
0.118149456,1,68,18,0,1,"$165,191 ",8,-9
0.901873091,1,67,3,0,1,"$220,274 ",8,5
0.730856804,1,71,12,0,1,"$235,978 ",3,7
0.414665504,1,53,1,0,1,"$389,079 ",4,8
0.364287324,1,70,1,0,1,"$418,937 ",20,8
0.771936691,1,60,12,0,1,"$335,458 ",20,5
0.903550436,1,50,11,0,1,"$393,378 ",14,6
0.932361494,1,74,12,0,1,"$404,497 ",3,10
0.418822715,1,61,20,0,1,"$365,161 ",5,8
0.640217498,1,69,16,0,1,"$254,968 ",3,5
0.985351884,1,54,10000000,0,1,"$327,399 ",4,10
0.984145001,1,52,16,0,1,"$375,429 ",14,8
0.096564767,1,57,14,0,1,"$110,529 ",4,6
0.860214741,1,56,3,0,1,"$294,875 ",14,10
0.500264672,1,75,8,0,1,"$128,685 ",18,9
0.339413604,1,75,13,0,1,"$466,562 ",7,5
0.208994682,1,71,1,0,1,"$120,538 ",10,8
0.625605606,1,62,3,0,1,"$398,948 ",5,10
0.951358062,1,69,14,0,1,"$492,589 ",20,8
0.555893725,1,73,8,0,1,"$192,416 ",10,10
0.304041238,1,71,7,0,1,"$150,615 ",11,9
0.868832721,1,54,12,0,1,"$223,514 ",16,8
0.77969339,1,78,19,0,1,"$202,607 ",17,9
0.615149034,1,79,18,0,1,"$231,155 ",17,7
0.381633616,1,66,15,0,1,"$361,795 ",5,7
0.990185735,1,71,16,0,1,"$440,571 ",1,8
0.653593764,1,53,19,0,1,"$297,455 ",6,5
0.624023545,1,80,4,0,1,"$126,310 ",6,6
0.827895184,1,52,9,0,1,"$146,853 ",7,7
0.265760454,1,74,1,0,1,"$386,087 ",7,6
0.127633945,1,52,18,0,1,"$284,652 ",13,8
0.984493276,1,68,10,0,1,"$125,852 ",9,10
0.580187828,1,71,4,0,1,"$113,718 ",13,7
0.368507241,1,66,14,0,1,"$109,167 ",18,5
0.619885059,1,75,5,0,1,"$461,510 ",20,9
0.675625216,1,53,5,0,1,"$188,757 ",14,5
0.765645731,1,63,14,0,1,"$139,023 ",12,10
0.795308403,1,65,4,0,1,"$260,064 ",14,10
0.170747803,1,70,3,0,1,"$480,062 ",2,10
0.860123126,1,73,9,0,1,"$478,523 ",18,6
0.191069922,1,80,18,0,1,"$439,509 ",19,8
0.724148299,1,79,7,0,1,"$396,812 ",15,7
0.014110131,1,73,9,0,1,"$248,431 ",9,6
0.831016414,1,51,7,0,1,"$220,588 ",20,9
0.777090777,1,76,2,0,1,"$317,425 ",6,5
0.13346952,1,54,19,0,1,"$422,404 ",18,7
0.148902977,1,53,10,0,1,"$287,228 ",13,6
0.388273873,1,59,15,0,1,"$490,331 ",10,9
0.425486666,1,54,4,0,1,"$258,740 ",18,10
0.211099358,1,58,19,0,1,"$113,263 ",20,5
0.034324814,1,75,13,0,1,"$117,911 ",15,8
0.742878762,1,74,14,0,1,"$477,245 ",8,-5
0.474495101,1,56,15,0,1,"$419,948 ",13,-7
0.967393864,1,72,4,0,1,"$333,969 ",11,-6
0.739754484,1,70,1,0,1,"$362,859 ",12,-6
0.893603127,1,77,11,0,1,"$372,349 ",7,-10
0.188582517,1,59,17,0,1,"$215,118 ",16,-5
0.41794662,1,50,9,0,1,"$427,334 ",16,-5
0.554230639,1,68,3,0,1,"$499,528 ",5,-10
0.656505675,1,77,1,0,1,"$433,295 ",17,-8
0.20380309,1,61,8,0,1,"$362,248 ",3,-9
0.942565009,1,53,18,0,1,"$116,169 ",11,-5
0.65619561,1,76,12,0,1,"$158,207 ",2,-10
0.289169545,1,75,18,0,1,"$215,954 ",18,-5
0.717793871,1,74,2,0,1,"$318,694 ",14,-9
0.926125178,1,69,20,0,1,"$132,335 ",2,-8
0.066310816,1,66,19,0,1,"$126,218 ",8,-7
0.969291004,1,78,16,0,1,"$133,857 ",14,-7
0.636636063,1,65,4,0,1,"$351,140 ",13,-8
0.057623722,1,59,11,0,1,"$136,673 ",6,-6
0.842956745,1,53,14,0,1,"$431,699 ",16,-6
0.304892292,1,56,16,0,1,"$364,445 ",11,-8
0.106562041,1,62,19,0,1,"$450,961 ",1,-6
0.651880896,1,66,7,0,1,"$147,446 ",6,-9
0.222946364,1,80,8,0,1,"$296,559 ",15,-8
0.58493371,1,69,15,0,1,"$284,435 ",18,-9
0.69469176,1,75,19,0,1,"$271,628 ",12,-5
0.378023645,1,68,19,0,1,"$402,578 ",14,-7
0.487124158,1,76,17,0,1,"$313,041 ",16,-10
0.929275862,1,66,10,0,1,"$255,857 ",11,-5
0.057521502,1,51,18,0,1,"$288,496 ",6,-7
0.24030172,1,62,4,0,1,"$441,110 ",14,-8
0.242039095,1,58,19,0,1,"$119,916 ",20,-5
0.247655097,1,64,9,0,1,"$225,347 ",19,-9
0.915699129,1,61,18,0,1,"$141,130 ",5,-7
0.4098313,1,66,17,0,1,"$342,267 ",8,-6
0.02277793,1,55,11,0,1,"$381,367 ",17,-5
0.617468732,1,60,1,0,1,"$414,908 ",1,-7
0.456757948,1,80,16,0,1,"$129,432 ",9,-5
0.126023538,1,67,19,0,1,"$323,575 ",19,-5
0.258897137,1,59,16,0,1,"$177,310 ",2,-10
0.279375514,1,55,8,0,1,"$259,676 ",2,-9
0.252396356,1,79,17,0,1,"$172,486 ",15,-7
0.801397313,1,59,19,0,1,"$289,387 ",2,-8
0.147897823,1,70,11,0,1,"$321,562 ",10,-6
0.425993567,1,73,14,0,1,"$139,003 ",7,-8
0.062113932,1,56,2,0,1,"$423,150 ",7,-6
0.020042414,1,54,20,0,1,"$265,277 ",2,-6
0.42881953,1,77,11,0,1,"$156,104 ",1,-6
0.766573926,1,68,8,0,1,"$147,488 ",6,-10
0.902464244,1,58,4,1,1,"$346,869 ",19,-5
0.850415028,1,76,3,1,1,"$388,055 ",6,-7
0.970730399,1,58,13,1,1,"$168,958 ",14,-7
0.440801195,1,69,16,1,1,"$161,248 ",7,-8
0.179366726,1,52,18,1,1,"$381,182 ",5,-8
0.338805754,1,55,5,1,1,"$351,070 ",10,-5
0.460950057,1,51,3,1,1,"$297,665 ",7,-8
0.368508834,1,52,11,1,1,"$142,906 ",17,-9
0.797839882,1,78,16,1,1,"$245,766 ",20,-5
0.969972656,1,67,14,1,1,"$100,292 ",2,-8
0.471561594,1,65,19,1,1,"$190,482 ",7,-8
0.452985717,1,71,8,1,1,"$389,004 ",2,-7
0.689196323,1,52,15,1,1,"$245,151 ",6,-10
0.68505711,1,64,8,1,1,"$222,240 ",5,-9
0.844929771,1,79,6,1,1,"$475,095 ",17,-8
0.157346236,1,72,16,1,1,"$453,789 ",18,-10
0.987696858,1,74,1,1,1,"$314,453 ",5,-5
0.221948908,1,64,3,1,1,"$141,955 ",19,-7
0.148011429,1,63,19,1,1,"$332,198 ",17,-5
0.17154429,1,66,6,1,1,"$139,708 ",20,-6
0.590281039,0,,13,1,1,"$192,902 ",1,-7
0.71902994,0,,7,1,1,"$474,917 ",18,-6
0.992019561,0,,13,1,1,"$486,966 ",8,-9
0.606366365,0,,8,1,1,"$182,925 ",5,-10
0.11708232,0,,14,1,1,"$463,751 ",16,-10
0.068799747,0,,15,1,1,"$306,559 ",17,-5
0.928705344,0,,11,1,1,"$313,965 ",7,-9
0.464563082,0,,17,1,1,"$407,256 ",11,-10
0.92413594,0,,5,1,1,"$183,111 ",8,-7
0.650584163,0,,3,1,1,"$233,996 ",4,-7
0.73849545,0,,18,1,1,"$423,139 ",20,-5
0.81075641,0,,8,1,1,"$314,459 ",5,-7
0.860552902,0,,20,1,1,"$293,545 ",1,-7
0.369291568,0,,19,1,1,"$322,213 ",5,-5
0.194073789,0,,2,1,1,"$239,552 ",8,-5
0.968129197,0,,14,1,1,"$412,604 ",3,-7
0.581459974,0,,2,1,1,"$190,292 ",17,-7
0.883422779,0,,12,1,1,"$218,064 ",20,-10
0.445070654,0,,7,1,1,"$141,173 ",15,-10
0.484022222,0,,6,1,1,"$372,412 ",19,-9
0.446036941,0,,4,1,1,"$435,974 ",19,-8
0.579084221,0,,12,1,1,"$279,371 ",19,-7
0.37195686,0,24,6,1,1,"$256,700 ",4,-9
0.714010515,0,17,14,1,1,"$416,574 ",11,-8
0.977764034,0,23,20,1,1,"$323,108 ",20,3
0.101198455,0,29,11,1,1,"$325,025 ",6,1
0.089521968,0,30,5,1,1,"$340,708 ",5,3
0.300868192,0,28,5,1,1,"$379,857 ",19,1
0.560174118,0,23,17,1,1,"$171,278 ",8,1
0.143542268,0,20,16,1,1,"$319,347 ",9,1
0.954414298,0,19,5,1,1,"$404,912 ",3,5
0.867011862,0,20,5,1,1,"$237,918 ",2,2
0.42663834,0,22,12,1,1,"$207,423 ",3,4
0.776001152,0,22,4,1,1,"$338,706 ",3,5
0.592200779,0,25,1,1,1,"$486,638 ",14,4
0.425044614,0,25,6,1,1,"$347,862 ",11,3
0.058291943,0,23,10,1,1,"$372,204 ",18,1
0.40961908,0,19,9,1,1,"$205,968 ",7,1
0.444159368,0,16,5,1,1,"$300,534 ",10,3
0.769732204,0,16,7,1,1,"$158,026 ",7,1
0.608009223,0,21,4,1,1,"$282,681 ",16,5
0.793059581,0,20,3,1,1,"$461,870 ",12,5
0.052741202,0,17,6,1,1,"$154,335 ",7,3
0.216100512,0,28,5,1,1,"$365,010 ",3,3
0.003062921,0,24,15,1,1,"$481,275 ",9,4
0.588467196,0,18,7,1,1,"$153,892 ",19,3
0.264959939,0,25,15,1,1,"$267,521 ",4,4
0.955695076,0,25,17,1,1,"$173,699 ",17,1
0.806880108,0,23,15,1,1,"$397,872 ",13,5
0.579699152,0,18,11,1,1,"$477,584 ",13,5
0.51952467,0,24,14,1,1,"$238,157 ",18,4
0.611917942,0,17,11,1,1,"$417,420 ",17,2
0.281706592,0,30,3,1,1,"$274,792 ",10,5
0.613238973,0,16,6,1,1,"$265,604 ",18,2
0.282639214,0,18,19,1,1,"$214,389 ",10,5
0.129202026,0,17,16,1,1,"$390,691 ",20,5
0.378440086,0,20,13,1,1,"$353,884 ",11,2
0.095284496,0,19,18,1,1,"$257,906 ",11,5
0.472006522,0,24,20,1,1,"$219,331 ",15,3
0.411497087,0,15,9,1,1,"$161,968 ",19,1
0.295614212,0,27,1,1,1,"$234,424 ",7,5
0.712877508,0,24,19,1,1,"$267,434 ",15,4
0.231553436,0,21,7,1,1,"$349,571 ",11,4
0.249581322,0,19,8,1,1,"$474,146 ",7,3
0.370422778,0,16,20,1,1,"$407,309 ",4,1
0.692370344,0,29,19,1,1,"$273,392 ",14,5
0.377245449,0,17,7,1,1,"$263,752 ",13,3
0.650121345,0,27,5,1,1,"$108,608 ",12,4
0.737948411,0,26,15,1,1,"$311,915 ",13,4
