Customer_ID,Called_within_1_day,Age,Bill_amount,used_app_before,used_website_before,Income,#_of_calls_in_the_past,Avg_Sentiment_past_Calls
0.89796994,0,27,11,1,1,"$274,264 ",18,1
0.761203435,0,25,7,1,1,"$312,257 ",12,2
0.851982377,0,15,13,1,1,"$221,302 ",7,4
0.969269919,0,26,4,1,1,"$238,045 ",19,4
0.411288123,0,20,7,1,1,"$300,852 ",13,4
0.06885086,0,17,19,1,1,"$455,411 ",16,1
0.065881527,0,20,1,1,1,"$371,938 ",20,1
0.615441043,0,19,10,1,1,"$183,324 ",15,2
0.485120488,0,30,20,1,1,"$282,382 ",18,3
0.168029718,0,15,20,1,1,"$139,175 ",12,4
0.511191418,0,27,20,1,1,"$376,704 ",5,3
0.939017444,0,23,3,1,1,"$188,940 ",11,3
0.435316307,0,29,5,1,1,"$234,572 ",8,4
0.532402892,0,22,18,1,1,"$426,036 ",18,4
0.460132216,0,30,3,1,1,"$111,382 ",19,5
0.455269737,0,28,1,1,1,"$394,454 ",8,2
0.227247006,0,24,8,1,1,"$284,293 ",8,1
0.081966414,0,30,17,1,1,"$148,145 ",18,3
0.069140071,0,22,20,1,1,"$265,542 ",18,2
0.443335162,0,26,4,1,1,"$101,785 ",17,4
0.682847986,0,24,20,1,1,"$244,497 ",6,4
0.496641448,0,20,18,1,1,"$307,488 ",13,3
0.205823626,0,25,10,1,1,"$366,372 ",17,4
0.062308336,0,25,3,1,1,"$193,220 ",13,3
0.686975355,0,29,15,1,1,"$474,496 ",8,3
0.723995312,0,25,17,1,1,"$186,521 ",18,3
0.840463726,0,17,2,1,1,"$344,686 ",1,2
0.614574163,0,18,11,1,1,"$129,489 ",17,5
0.806335923,0,28,18,1,1,"$474,774 ",3,1
0.096868255,0,20,17,1,1,"$217,967 ",11,4
0.351730014,0,15,9,1,1,"$465,579 ",4,2
0.68997329,0,27,11,1,1,"$190,817 ",1,4
0.797899155,0,17,11,1,1,"$396,363 ",10,2
0.619551327,0,21,5,1,1,"$497,524 ",7,1
0.873207634,0,30,11,1,1,"$352,987 ",20,2
0.070599053,0,22,10,1,1,"$370,333 ",8,4
0.19980669,0,26,7,1,1,"$206,583 ",18,4
0.306146817,0,30,17,1,1,"$310,079 ",10,2
0.98825186,0,26,16,1,1,"$476,758 ",6,4
0.774083509,0,18,15,1,1,"$273,188 ",12,5
0.625400937,0,21,14,1,1,"$471,211 ",14,4
0.264483189,0,19,14,1,1,"$486,362 ",20,4
0.38824689,0,22,3,1,1,"$201,792 ",5,3
0.769621867,0,20,9,1,1,"$385,730 ",7,2
0.937983512,0,17,3,1,1,"$155,652 ",15,5
0.077453872,0,16,12,1,1,"$382,549 ",11,3
0.538647152,0,26,12,1,1,"$130,663 ",1,5
0.650454856,0,18,19,1,1,"$199,499 ",2,4
0.818999085,0,27,8,1,1,"$149,070 ",2,4
0.925981329,0,29,19,1,1,"$287,076 ",8,8
0.333721194,0,15,14,1,1,"$130,187 ",14,4
0.770487235,0,24,18,1,1,"$417,035 ",1,1
0.590384755,0,20,20,1,1,"$481,843 ",19,7
0.664301806,0,21,13,1,1,"$118,042 ",12,10
0.194389612,0,26,20,1,1,"$236,896 ",11,10
0.090895732,0,28,11,1,1,"$368,512 ",9,1
0.389155973,0,19,5,1,1,"$470,459 ",17,4
0.918102261,0,24,7,1,1,"$458,652 ",7,8
0.260199304,0,30,5,1,1,"$281,047 ",9,2
0.563996888,0,20,4,1,1,"$121,865 ",4,6
0.824915115,0,27,12,1,1,"$452,502 ",19,10
0.629395039,0,15,11,1,1,"$279,159 ",17,2
0.597396979,0,30,15,1,1,"$199,871 ",9,4
0.50756641,0,20,3,1,1,"$105,312 ",12,3
0.009456317,0,20,8,1,1,"$351,286 ",9,2
0.044376549,0,19,17,1,1,"$281,810 ",16,6
0.748431656,0,30,16,1,1,"$478,238 ",11,7
0.207586511,0,23,17,1,1,"$363,274 ",1,7
0.288371169,0,18,11,1,1,"$423,265 ",20,2
0.404145814,0,26,15,1,1,"$126,203 ",4,3
0.733289355,0,29,3,1,1,"$455,596 ",13,1
0.968042639,0,16,2,1,1,"$218,569 ",4,4
0.363461292,0,15,14,1,1,"$273,000 ",12,2
0.778552921,0,28,8,1,1,"$294,096 ",9,8
0.051997734,0,28,4,1,1,"$231,989 ",14,10
0.13422446,0,15,13,1,1,"$272,378 ",20,4
0.942195131,0,29,20,1,1,"$294,303 ",12,8
0.113552639,0,18,6,1,1,"$386,673 ",18,6
0.156659064,0,25,6,1,1,"$160,037 ",5,2
0.60557287,0,19,4,1,1,"$431,800 ",4,7
0.789475701,0,25,16,1,1,"$478,961 ",16,10
0.696665737,0,29,17,1,1,"$189,886 ",15,6
0.775503064,0,15,14,1,1,"$451,466 ",8,8
0.708627878,0,17,12,1,1,"$334,822 ",3,2
0.771795797,0,23,9,1,1,"$308,561 ",17,4
0.265319179,0,25,14,1,1,"$331,532 ",18,4
0.188427134,0,20,19,1,1,"$406,084 ",18,1
0.841610216,0,21,15,1,1,"$289,049 ",7,10
0.307577311,0,22,4,1,1,"$221,749 ",6,10
0.408960329,0,23,3,1,1,"$316,978 ",1,2
0.962373638,0,15,1,1,1,"$486,811 ",8,2
0.179720676,0,24,6,1,1,"$480,615 ",9,5
0.86144096,0,16,18,1,1,"$240,057 ",7,2
0.6867956,0,30,10,1,1,"$226,801 ",2,2
0.837284241,0,21,13,1,1,"$311,208 ",5,8
0.598646718,0,24,2,1,1,"$244,018 ",13,7
0.370896974,0,26,6,1,1,"$171,200 ",10,7
0.377618893,0,25,8,1,1,"$156,475 ",9,5
0.239140421,0,26,10,1,1,"$453,825 ",12,7
0.130893246,0,16,16,1,1,"$486,078 ",11,3
0.450304886,0,16,5,1,1,"$419,874 ",20,7
0.028903255,0,27,4,1,1,"$316,202 ",10,8
0.360204486,0,24,1,1,1,"$100,913 ",10,10
0.573470725,0,27,7,1,1,"$377,651 ",8,5
0.554591178,0,19,2,1,1,"$308,875 ",1,5
0.365758237,0,27,9,1,1,"$135,946 ",14,9
0.618804953,0,29,3,1,1,"$243,746 ",17,3
0.74970088,0,26,20,1,1,"$444,415 ",14,6
0.89464998,0,25,20,1,1,"$306,631 ",3,10
0.601235793,0,21,7,1,1,"$384,513 ",14,7
0.941319471,0,19,12,1,1,"$134,891 ",16,6
0.193883217,0,20,11,1,1,"$343,693 ",14,2
0.943089368,0,18,5,1,1,"$455,678 ",12,1
0.808023288,0,30,9,1,1,"$395,410 ",20,10
0.392117001,0,26,16,1,1,"$353,406 ",15,10
0.226570532,0,30,14,1,1,"$143,798 ",3,10
0.440223087,0,28,2,1,1,"$442,107 ",2,7
0.862426976,0,16,12,1,1,"$454,689 ",18,2
0.195378178,0,25,12,1,1,"$148,667 ",17,3
0.265503467,0,27,16,1,1,"$470,976 ",8,5
0.199605842,0,27,18,1,1,"$468,993 ",3,7
0.133323533,0,21,1,1,1,"$499,298 ",15,4
0.947334802,0,26,11,1,1,"$157,913 ",6,4
0.251343262,0,28,6,1,1,"$146,145 ",16,7
0.881454934,0,26,20,1,1,"$247,049 ",16,3
0.539342291,0,28,5,1,1,"$324,672 ",6,4
0.605072473,0,16,6,1,1,"$195,069 ",2,7
0.112613754,0,25,5,1,1,"$407,070 ",11,6
0.071771346,0,16,17,1,1,"$349,997 ",20,1
0.833610446,0,20,20,1,1,"$216,251 ",17,5
0.294329567,0,27,12,1,1,"$314,212 ",14,8
0.508836073,0,15,13,1,1,"$441,625 ",19,9
0.358307841,0,15,17,1,1,"$331,914 ",5,6
0.77100472,0,19,8,1,1,"$256,257 ",5,5
0.901701598,0,25,3,1,1,"$136,868 ",2,8
0.360381675,0,22,2,1,1,"$477,904 ",4,2
0.366914967,0,24,13,1,1,"$216,641 ",17,2
0.396429382,0,20,4,1,1,"$280,811 ",12,3
0.650363694,0,16,18,1,1,"$234,083 ",8,5
0.832610966,0,21,20,1,1,"$281,744 ",18,1
0.714071324,0,17,1,1,1,"$411,005 ",7,6
0.841224846,0,21,19,1,1,"$102,323 ",15,7
0.539711102,0,27,15,1,1,"$381,405 ",10,4
0.809604154,0,15,15,1,1,"$155,192 ",18,6
0.475986999,0,20,5,1,1,"$281,612 ",12,1
0.050856968,0,22,3,1,1,"$108,435 ",14,4
0.771734004,0,25,13,1,1,"$209,327 ",20,2
0.264189294,0,21,16,1,1,"$239,359 ",10,8
0.118291268,0,25,12,1,1,"$349,299 ",4,2
0.828794498,0,20,11,1,1,"$370,606 ",14,3
0.005590764,0,25,20,1,1,"$209,792 ",16,2
0.046928888,0,28,14,1,1,"$374,787 ",14,3
0.88794317,0,23,18,1,1,"$323,553 ",4,3
0.675909797,0,26,9,1,1,"$141,851 ",11,2
0.067673798,0,22,8,1,1,"$417,773 ",11,4
0.279502095,0,18,1,1,1,"$421,490 ",7,8
0.371726974,0,16,5,1,1,"$455,967 ",10,1
0.710857566,0,26,18,1,1,"$182,189 ",20,9
0.847568322,0,28,11,1,1,"$471,422 ",4,7
0.757261802,0,30,1,1,1,"$402,161 ",10,4
0.847301232,0,19,4,1,1,"$404,306 ",11,4
0.640876125,0,24,16,1,1,"$190,249 ",20,6
0.205216966,0,30,17,1,1,"$420,833 ",2,10
0.935725104,0,25,3,1,1,"$131,198 ",19,5
0.015025188,0,16,7,1,1,"$292,889 ",0,
0.352146554,0,25,1,1,1,"$265,166 ",0,
0.822235294,0,28,14,1,1,"$301,279 ",0,
0.866219417,0,29,18,1,1,"$382,912 ",0,
0.627999915,0,18,11,1,1,"$290,730 ",0,
0.650424268,0,16,5,1,1,"$340,940 ",0,
0.296009825,0,29,15,1,1,"$249,059 ",0,
0.172891973,0,25,20,1,1,"$367,889 ",0,
0.033105292,0,26,5,1,1,"$437,601 ",0,
0.803458625,0,22,18,1,1,"$370,454 ",0,
0.117803721,0,16,8,1,1,"$492,638 ",0,
0.637780345,0,18,9,1,1,"$232,923 ",0,
0.67759294,0,24,20,1,1,"$251,642 ",0,
0.863888234,0,29,7,1,1,"$408,252 ",0,
0.295838791,0,20,15,1,1,"$465,187 ",0,
0.760381669,0,18,10,1,1,"$300,921 ",0,
0.799560114,0,24,7,1,1,"$324,959 ",0,
0.783110179,0,26,10,1,1,"$494,954 ",0,
0.856006798,0,15,10,1,1,"$338,886 ",0,
0.841350789,0,17,13,1,1,"$156,443 ",0,
0.558397262,0,20,14,1,1,"$401,860 ",0,
0.568766496,0,18,8,1,1,"$266,747 ",0,
0.137430485,0,23,11,1,1,"$453,351 ",0,
0.156665419,0,16,4,1,1,"$338,766 ",0,
0.630865975,0,29,4,1,1,"$456,149 ",0,
0.176252182,0,27,3,1,1,"$395,233 ",0,
0.680074915,0,27,10,1,1,"$304,537 ",0,
0.508033329,0,26,13,1,1,"$479,599 ",0,
0.738855597,0,22,5,1,1,"$336,491 ",0,
0.0302823,0,18,12,1,1,"$368,535 ",0,
0.658733436,0,24,10,1,1,"$164,779 ",0,
0.680969338,0,18,18,1,1,"$493,433 ",0,
0.526747214,0,19,9,1,1,"$358,691 ",0,
0.658876232,0,26,5,1,1,"$492,665 ",0,
0.629852085,0,24,14,1,1,"$418,930 ",0,
0.413493187,0,28,16,1,1,"$244,971 ",0,
0.459514456,0,25,5,1,1,"$376,251 ",0,
0.246329369,0,21,19,1,1,"$400,322 ",0,
0.856327019,0,24,13,1,1,"$498,262 ",0,
0.219630193,0,29,12,1,1,"$214,319 ",0,
0.267274842,0,18,14,1,1,"$165,258 ",0,
0.369824448,0,28,3,1,1,"$126,887 ",0,
0.877053427,0,23,15,1,1,"$154,726 ",0,
0.831712115,0,29,12,1,1,"$211,633 ",0,
0.929967759,0,23,11,1,1,"$486,065 ",0,
0.745884872,0,17,13,1,1,"$185,099 ",0,
0.31564952,0,21,14,1,1,"$304,138 ",0,
0.942173051,0,23,15,1,1,"$468,359 ",0,
0.997713693,0,28,14,1,1,"$207,349 ",0,
0.69796286,0,21,5,1,1,"$261,666 ",0,
0.35085663,0,30,16,1,1,"$240,864 ",0,
0.594792966,0,25,2,1,1,"$337,920 ",0,
0.259562592,0,18,8,1,1,"$293,698 ",0,
0.123450721,0,30,19,1,1,"$272,783 ",0,
0.818161897,0,18,5,1,1,"$313,080 ",0,
0.130803615,0,24,7,1,1,"$303,090 ",0,
0.814221282,0,30,2,1,1,"$170,223 ",0,
0.408029569,0,30,7,1,1,"$337,346 ",0,
0.666100775,0,22,2,1,1,"$105,175 ",0,
0.040996152,0,22,16,1,1,"$476,693 ",0,
0.155055756,0,26,5,1,1,"$219,807 ",0,
0.558509227,0,15,16,1,1,"$202,243 ",0,
0.22675513,0,22,20,1,1,"$486,926 ",0,
0.450672101,0,24,6,1,1,"$144,128 ",0,
0.420053564,0,20,5,1,1,"$477,988 ",0,
0.139095088,0,25,3,1,1,"$106,334 ",0,
0.167460003,0,24,2,1,1,"$303,287 ",0,
0.663496537,0,28,15,1,1,"$118,155 ",0,
0.877542102,0,23,17,1,1,"$491,548 ",0,
0.878537994,0,21,12,1,1,"$456,549 ",0,
0.410108271,0,29,11,1,1,"$152,500 ",0,
0.060145284,0,17,2,1,1,"$391,580 ",0,
0.307339528,0,29,3,1,1,"$345,044 ",0,
0.551758422,0,19,8,1,1,"$481,395 ",0,
0.836887202,0,18,1,1,1,"$220,481 ",0,
0.85159031,0,21,14,1,1,"$403,760 ",0,
0.14590306,0,28,12,1,1,"$381,293 ",0,
0.50127471,0,15,10,1,1,"$417,549 ",0,
0.161422243,0,23,12,1,1,"$344,769 ",0,
0.106826154,0,28,11,1,1,"$111,691 ",0,
0.166663056,0,17,12,1,1,"$445,298 ",0,
0.519717729,0,20,7,1,1,"$155,726 ",0,
0.825665905,0,24,17,1,1,"$385,405 ",0,
0.773682571,0,24,12,1,1,"$298,230 ",0,
0.250668678,0,20,19,1,1,"$474,053 ",0,
0.155828906,0,21,15,1,1,"$395,512 ",0,
0.357214828,0,23,10,1,1,"$447,506 ",0,
0.99240642,0,26,20,1,1,"$133,992 ",0,
0.412745745,0,27,8,1,1,"$207,957 ",0,
0.432279628,0,23,13,1,1,"$323,686 ",0,
0.908432877,0,16,15,1,1,"$179,715 ",0,
0.321520474,0,22,4,1,1,"$362,313 ",0,
0.670882987,0,24,9,1,1,"$222,923 ",0,
0.371337367,0,17,2,1,1,"$172,880 ",0,
0.661310313,0,24,8,1,1,"$331,445 ",0,
0.378048725,0,25,16,1,1,"$354,783 ",0,
0.828602204,0,26,16,1,1,"$389,050 ",0,
0.404147415,0,22,1,1,1,"$269,375 ",0,
0.404881507,0,24,17,1,1,"$194,978 ",0,
0.387351526,0,16,17,1,1,"$299,622 ",0,
0.980799967,0,28,20,1,1,"$134,324 ",0,
0.388685349,0,30,16,1,1,"$403,722 ",0,
0.146058813,0,30,13,1,1,"$429,010 ",0,
0.189711096,0,21,12,1,1,"$254,665 ",0,
0.149983255,0,23,15,1,1,"$111,358 ",0,
0.931630988,0,22,20,1,1,"$299,437 ",0,
0.626135065,0,16,17,1,1,"$286,839 ",0,
0.955632542,0,20,1,1,1,"$464,054 ",0,
0.353341963,0,19,15,1,1,"$249,748 ",0,
0.252155358,0,17,13,1,1,"$440,927 ",0,
0.048770669,0,27,8,1,1,"$417,398 ",0,
0.178517425,0,27,12,1,1,"$241,058 ",0,
0.856312114,0,18,8,1,1,"$450,625 ",0,
0.908823225,0,21,1,1,1,"$347,709 ",0,
0.26551428,0,16,10,1,1,"$283,417 ",0,
0.311049768,0,23,15,1,1,"$156,436 ",0,
0.675109582,0,15,11,1,1,"$258,460 ",0,
0.571728419,0,17,19,1,1,"$413,662 ",0,
0.729392843,0,15,1,1,1,"$412,898 ",0,
0.973084712,0,25,12,1,1,"$311,762 ",0,
0.273034285,0,17,9,1,1,"$342,244 ",0,
0.630826168,0,29,7,1,1,"$176,629 ",0,
0.335385259,0,28,8,1,1,"$196,803 ",0,
0.599306591,0,29,1,1,1,"$426,999 ",0,
0.102282455,0,19,7,1,1,"$377,473 ",0,
0.243029817,0,26,12,1,1,"$344,417 ",0,
0.945740125,0,27,18,1,1,"$407,270 ",0,
0.357283729,0,19,1,1,1,"$305,342 ",0,
0.447839513,0,25,8,1,1,"$184,008 ",0,
0.21183848,0,30,2,1,1,"$194,545 ",0,
0.753008859,0,19,18,1,1,"$150,979 ",0,
0.172568119,0,17,9,1,1,"$414,114 ",0,
0.804397075,0,21,5,1,1,"$116,276 ",0,
0.640338056,0,30,20,1,1,"$176,664 ",0,
0.120946291,0,24,11,1,1,"$162,520 ",0,
0.779827649,0,20,3,1,1,"$413,096 ",0,
0.458777401,0,17,10,1,1,"$269,269 ",0,
0.859031251,0,22,9,1,1,"$412,782 ",0,
0.065587234,0,19,4,1,1,"$336,824 ",0,
0.988475253,0,17,14,1,1,"$351,925 ",0,
0.15804212,0,23,16,1,1,"$392,944 ",0,
0.910730224,0,23,19,1,1,"$298,373 ",0,
0.557685422,0,21,5,1,1,"$435,798 ",0,
0.82582954,0,22,11,1,1,"$388,849 ",0,
0.253640005,0,26,5,1,1,"$269,343 ",0,
0.609638413,0,16,18,1,1,"$369,060 ",0,
0.7652872,0,27,11,1,1,"$331,815 ",0,
0.302672409,0,30,18,1,1,"$234,798 ",0,
0.206050866,0,25,6,1,1,"$273,224 ",0,
0.425319493,0,30,17,1,1,"$158,315 ",0,
0.489835469,0,25,6,1,1,"$141,543 ",0,
0.1123909,0,23,18,1,1,"$413,111 ",0,
0.457870789,0,28,16,1,1,"$362,467 ",0,
0.562682694,0,26,12,1,1,"$428,452 ",0,
0.202798722,0,18,20,1,1,"$376,250 ",0,
0.098948545,0,18,10,1,1,"$457,347 ",0,
0.564339519,0,24,2,1,1,"$250,794 ",0,
0.326217824,0,19,10,1,1,"$366,606 ",0,
0.040786145,0,22,5,1,1,"$111,778 ",0,
0.491147163,0,15,20,1,1,"$263,071 ",0,
0.045274535,0,28,17,1,1,"$272,441 ",0,
0.653636708,0,23,4,1,1,"$343,279 ",0,
0.483109183,0,24,4,1,1,"$205,608 ",0,
0.164169672,0,26,19,1,1,"$411,311 ",0,
0.02746389,0,17,17,1,1,"$290,979 ",0,
0.361473793,0,17,18,1,1,"$218,339 ",0,
0.785283102,0,26,20,1,1,"$329,488 ",0,
0.050145148,0,26,1,1,1,"$148,888 ",0,
0.27202421,0,18,19,1,1,"$152,823 ",0,
0.940679949,0,30,1,1,1,"$433,317 ",0,
0.941391432,0,21,18,1,1,"$275,380 ",0,
0.903430814,0,29,12,1,1,"$170,408 ",0,
0.387260463,0,28,10,1,1,"$153,273 ",0,
