Customer_ID,Called_within_1_day,Age,Bill_amount,used_app_before,used_website_before,Income,#_of_calls_in_the_past,Avg_Sentiment_past_Calls
0.15724064,0,23,6,1,1,"$338,493 ",0,
0.781274799,0,17,4,1,1,"$285,041 ",0,
0.606173936,0,22,5,1,1,"$192,227 ",0,
0.665246276,0,30,11,1,1,"$451,784 ",0,
0.345457675,0,22,20,1,1,"$137,098 ",0,
0.040669611,0,18,16,1,1,"$127,779 ",0,
0.478898153,0,24,1,1,1,"$158,501 ",0,
0.556651419,0,20,1,1,1,"$197,195 ",0,
0.447611152,0,15,15,1,1,"$367,778 ",0,
0.627265829,0,26,10,1,1,"$412,129 ",0,
0.684470504,0,20,19,1,1,"$384,976 ",0,
0.128773239,0,24,10,1,1,"$123,120 ",0,
0.219284849,0,30,14,1,1,"$402,350 ",0,
0.841785439,0,15,14,1,1,"$415,945 ",0,
0.193756596,0,19,6,1,1,"$285,403 ",0,
0.539701038,0,16,16,1,1,"$120,253 ",0,
0.192378084,0,27,13,1,1,"$197,505 ",0,
0.909316054,0,20,4,1,1,"$259,709 ",0,
0.261673853,0,19,16,1,1,"$306,563 ",0,
0.155122966,0,19,1,1,1,"$112,505 ",0,
0.045567466,0,24,1,1,1,"$280,965 ",0,
0.078004955,0,19,9,1,1,"$324,685 ",0,
0.967281471,0,28,18,1,1,"$324,929 ",0,
0.627246699,0,27,7,1,1,"$251,327 ",0,
0.212238169,0,18,20,1,1,"$483,380 ",0,
0.396560555,0,24,16,1,1,"$150,614 ",0,
0.12687638,0,21,12,1,1,"$200,299 ",0,
0.220372144,0,23,4,1,1,"$123,159 ",0,
0.586450394,0,28,7,1,1,"$211,456 ",0,
0.852725727,0,29,3,1,1,"$161,636 ",0,
0.854063128,0,16,8,1,1,"$250,200 ",0,
0.430716617,0,24,8,1,1,"$116,350 ",0,
0.185993253,0,30,11,1,1,"$248,448 ",0,
0.201863003,0,19,13,1,1,"$245,857 ",0,
0.651115712,0,17,20,1,1,"$201,894 ",0,
0.064220288,0,28,9,1,1,"$333,470 ",0,
0.612531436,0,22,11,1,1,"$412,124 ",0,
0.55349943,0,23,13,1,1,"$473,331 ",0,
0.296825083,0,29,18,1,1,"$343,388 ",0,
0.498233565,0,30,6,1,1,"$468,970 ",0,
0.067849354,0,16,1,1,1,"$319,038 ",0,
0.817026991,0,26,7,1,1,"$482,144 ",0,
0.130033421,0,19,12,1,1,"$181,847 ",0,
0.940535139,0,30,14,1,1,"$173,489 ",0,
0.123359131,0,22,19,1,1,"$284,968 ",0,
0.365680261,0,29,17,1,1,"$322,213 ",0,
0.761501624,0,27,5,1,1,"$102,824 ",0,
0.635239109,0,26,8,1,1,"$416,135 ",0,
0.815575304,0,22,2,1,1,"$412,285 ",0,
0.671985487,0,17,6,1,1,"$340,740 ",0,
0.870590256,0,19,17,1,1,"$348,868 ",0,
0.26787369,0,27,17,1,1,"$460,895 ",0,
0.910812646,0,22,14,1,1,"$276,242 ",0,
0.136654908,0,27,1,1,1,"$464,932 ",0,
0.884384439,0,25,4,1,1,"$444,629 ",0,
0.630747447,0,23,18,1,1,"$308,294 ",0,
0.970003335,0,16,13,1,1,"$338,207 ",0,
0.547493335,0,30,4,1,1,"$101,890 ",0,
0.0145561,0,25,10,1,1,"$388,047 ",0,
0.546857236,0,17,3,1,1,"$150,720 ",0,
0.509170704,0,17,2,1,1,"$430,852 ",0,
0.245754816,0,30,16,1,1,"$339,634 ",0,
0.629284845,0,24,12,1,1,"$376,517 ",0,
0.226635779,0,15,2,1,1,"$349,340 ",0,
0.573459976,0,26,14,1,1,"$472,182 ",0,
0.193742002,0,27,20,1,1,"$228,772 ",0,
0.785466942,0,18,11,1,1,"$251,549 ",0,
0.63926858,0,17,8,1,1,"$335,457 ",0,
0.643768862,0,18,8,1,1,"$362,654 ",0,
0.719434629,0,19,18,1,1,"$376,547 ",0,
0.467329666,0,18,20,1,1,"$437,755 ",0,
0.309796042,0,17,7,1,1,"$276,730 ",0,
0.081836328,0,16,16,1,1,"$101,318 ",0,
0.661328412,0,24,20,1,1,"$362,718 ",0,
0.455548882,0,30,9,1,1,"$464,810 ",0,
0.816844882,0,26,17,1,1,"$307,202 ",0,
0.794081875,0,23,5,1,1,"$435,647 ",0,
0.048401844,0,16,14,1,1,"$409,590 ",0,
0.645716986,0,29,12,1,1,"$194,489 ",0,
0.277157316,0,27,20,1,1,"$284,879 ",0,
0.589414904,0,16,4,1,1,"$197,370 ",0,
0.499608382,0,25,12,1,1,"$346,580 ",0,
0.089786521,0,19,4,1,1,"$195,359 ",0,
0.729746006,0,28,1,1,1,"$451,352 ",0,
0.89895537,0,17,20,1,1,"$162,767 ",0,
0.422621541,0,24,19,1,1,"$479,578 ",0,
0.900752862,0,30,4,1,1,"$442,768 ",0,
0.376606251,0,16,19,1,1,"$298,372 ",0,
0.312930843,0,23,2,1,1,"$272,983 ",0,
0.135784728,0,22,19,1,1,"$189,110 ",0,
0.524161902,0,20,15,1,1,"$314,632 ",0,
0.831856253,0,25,17,1,1,"$344,585 ",0,
0.374321471,0,23,3,1,1,"$117,733 ",0,
0.114744737,0,30,9,1,1,"$398,348 ",0,
0.526355277,0,19,10,1,1,"$218,155 ",0,
0.805911999,0,26,17,1,1,"$315,461 ",0,
0.7743608,0,21,12,1,1,"$477,328 ",0,
0.00798749,0,30,12,1,1,"$428,826 ",0,
0.112298584,0,22,2,1,1,"$378,508 ",0,
0.091411857,0,26,16,1,1,"$252,095 ",0,
0.125961751,0,21,18,1,1,"$400,740 ",0,
0.668019577,0,26,16,1,1,"$144,328 ",0,
0.642868367,0,19,6,1,1,"$273,797 ",0,
0.138231165,0,23,19,1,1,"$403,346 ",0,
0.131048392,0,29,17,1,1,"$475,383 ",0,
0.441984789,0,25,20,1,1,"$432,181 ",0,
0.965608194,0,15,19,1,1,"$327,861 ",0,
0.860300738,0,29,17,1,1,"$186,643 ",0,
0.638293675,0,27,5,1,1,"$220,737 ",0,
0.817472652,0,24,11,1,1,"$151,194 ",0,
0.180581253,0,27,1,1,1,"$394,728 ",0,
0.98721985,0,30,12,1,1,"$490,034 ",0,
0.334237617,0,23,8,1,1,"$489,948 ",0,
0.014366347,0,23,6,1,1,"$126,745 ",0,
0.821793371,0,25,1,1,1,"$453,534 ",0,
0.321035928,0,15,1,1,1,"$440,490 ",0,
0.325892512,0,23,14,1,1,"$463,593 ",0,
0.217442938,0,25,19,1,1,"$320,949 ",0,
0.584476218,0,26,1,1,1,"$251,289 ",0,
0.232399217,0,23,4,1,1,"$213,737 ",0,
0.5657399,0,27,15,1,1,"$350,003 ",0,
0.02078194,0,28,18,1,1,"$347,937 ",0,
0.99366419,0,18,1,1,1,"$487,643 ",0,
0.443729844,0,29,14,1,1,"$168,532 ",0,
0.928304651,0,20,1,1,1,"$420,006 ",0,
0.728276614,0,26,7,1,1,"$237,067 ",0,
0.585055209,0,28,1,1,1,"$410,209 ",0,
0.144552426,0,22,4,1,1,"$419,089 ",0,
0.43411319,0,20,14,1,1,"$308,549 ",0,
0.837523756,0,17,14,1,1,"$210,234 ",0,
0.175490538,0,20,6,1,1,"$127,233 ",0,
0.2245833,0,28,13,1,1,"$325,364 ",0,
0.07929512,0,19,18,1,1,"$129,407 ",0,
0.382963099,0,23,2,1,1,"$277,002 ",0,
0.994039029,0,25,20,1,1,"$174,319 ",0,
0.629753289,0,21,6,1,1,"$307,676 ",0,
0.909476661,0,19,6,1,1,"$280,305 ",0,
0.42078941,0,29,13,1,1,"$212,965 ",0,
0.556422915,0,23,17,1,1,"$104,659 ",0,
0.647560414,0,23,20,1,1,"$335,311 ",0,
0.920612634,0,28,7,1,1,"$376,021 ",0,
0.369761992,0,28,12,1,1,"$331,714 ",0,
0.593996312,0,23,3,1,1,"$185,659 ",0,
0.84740996,0,15,14,1,1,"$451,916 ",0,
0.845265995,0,17,2,1,1,"$312,007 ",0,
0.160702079,0,18,18,1,1,"$451,879 ",0,
0.027748576,0,18,20,1,1,"$331,792 ",0,
0.290211811,0,28,15,1,1,"$240,918 ",0,
0.938969992,0,18,10,1,1,"$316,552 ",0,
0.69169934,0,25,13,1,1,"$187,403 ",0,
0.461485519,0,16,20,1,1,"$309,688 ",0,
0.760617275,0,24,2,1,1,"$405,963 ",0,
0.859519582,0,27,10,1,1,"$467,381 ",0,
0.045406838,0,18,4,1,1,"$421,000 ",0,
0.79712968,0,27,3,1,1,"$354,551 ",0,
0.334038613,0,30,1,1,1,"$430,760 ",0,
0.000994489,0,22,5,1,1,"$109,689 ",0,
0.938338568,0,17,2,1,1,"$296,123 ",0,
0.183620247,0,21,6,1,1,"$240,403 ",0,
0.836644088,0,19,14,1,1,"$109,883 ",0,
0.53706288,0,18,9,1,1,"$321,310 ",0,
0.533244011,0,19,16,1,1,"$452,279 ",0,
0.553592955,0,25,20,1,1,"$175,211 ",0,
0.596757804,0,26,7,1,1,"$422,692 ",0,
0.732415444,0,22,16,1,1,"$336,821 ",0,
0.269214737,0,28,6,1,1,"$378,934 ",0,
0.149964594,0,21,7,1,1,"$281,397 ",0,
0.398653687,0,20,19,1,1,"$105,077 ",0,
0.486928738,0,27,12,1,1,"$418,227 ",0,
0.095190682,0,28,14,1,1,"$180,749 ",0,
0.231968275,0,26,6,1,1,"$322,514 ",0,
0.795112989,0,27,15,1,1,"$202,485 ",0,
0.408867669,0,19,16,1,1,"$447,240 ",0,
0.312163312,0,26,11,1,1,"$166,386 ",0,
0.958965278,0,24,17,1,1,"$422,676 ",0,
0.533464688,0,25,12,1,1,"$132,941 ",0,
0.036998699,0,29,10,1,1,"$231,349 ",0,
0.297535205,0,23,6,1,1,"$266,425 ",0,
0.694999702,0,20,3,1,1,"$185,591 ",0,
0.076004395,0,30,9,1,1,"$411,031 ",0,
0.007513581,0,29,9,1,1,"$213,760 ",0,
0.486989142,0,17,15,1,1,"$395,521 ",0,
0.953398588,0,27,7,1,1,"$125,862 ",0,
0.594600598,0,25,12,1,1,"$299,926 ",0,
0.652297667,0,27,20,1,1,"$143,958 ",0,
0.312728807,0,17,17,1,1,"$251,159 ",0,
0.095589495,0,22,6,1,1,"$250,443 ",0,
0.678793331,0,21,1,1,1,"$114,340 ",0,
0.33210812,0,17,12,1,1,"$138,925 ",0,
0.892975457,0,22,2,1,1,"$278,457 ",0,
0.489832653,0,19,20,1,1,"$466,792 ",0,
0.814120638,0,25,13,1,1,"$111,272 ",0,
0.04115126,0,23,5,1,1,"$343,524 ",0,
0.925962992,0,20,16,1,1,"$453,771 ",0,
0.18032299,0,26,19,1,1,"$485,108 ",0,
0.327906594,0,24,10,1,1,"$343,822 ",0,
0.865260285,0,22,13,1,1,"$252,634 ",0,
0.87531499,0,20,19,1,1,"$156,556 ",0,
0.820921474,0,24,4,1,1,"$164,184 ",0,
0.235250192,0,20,15,1,1,"$100,396 ",0,
0.588919899,0,28,15,1,1,"$187,699 ",0,
0.366227786,0,19,17,1,1,"$418,265 ",0,
0.822127236,0,22,6,1,1,"$190,905 ",0,
0.289379102,0,15,17,1,1,"$182,161 ",0,
0.098652793,0,17,2,1,1,"$448,514 ",0,
0.710287689,0,21,10,1,1,"$199,346 ",0,
0.768023313,0,24,2,1,1,"$259,125 ",0,
0.90572169,0,18,1,1,1,"$346,011 ",0,
0.876781512,0,16,4,1,1,"$239,346 ",0,
0.563783212,0,27,4,1,1,"$417,500 ",0,
0.260419271,0,21,16,1,0,"$437,959 ",0,
0.27188349,0,29,17,1,0,"$300,735 ",0,
0.602327029,0,25,13,1,0,"$337,460 ",0,
0.873464806,0,24,8,1,0,"$292,377 ",0,
0.009653542,0,20,10,1,0,"$257,558 ",0,
0.752480187,0,22,19,1,0,"$150,878 ",0,
0.323884725,0,27,5,1,0,"$128,149 ",0,
0.343228376,0,25,5,1,0,"$175,823 ",0,
0.780112465,0,20,19,1,0,"$232,611 ",0,
0.190040458,0,30,2,1,0,"$324,656 ",0,
0.020025772,0,15,7,1,0,"$358,713 ",0,
0.411241763,0,19,20,1,0,"$239,950 ",0,
0.649396267,0,18,14,1,0,"$481,208 ",0,
0.065764691,0,25,5,1,0,"$396,206 ",0,
0.095024444,0,23,12,1,0,"$142,350 ",0,
0.490327934,0,23,16,1,0,"$211,259 ",0,
0.771403194,0,23,11,1,0,"$477,970 ",0,
0.41175797,0,16,2,1,0,"$139,820 ",0,
0.992689559,0,19,11,1,0,"$273,816 ",0,
0.515816182,0,22,18,1,0,"$165,573 ",0,
0.809227017,0,29,17,1,0,"$396,009 ",0,
0.140255737,0,17,19,1,0,"$252,190 ",0,
0.382436912,0,20,9,1,0,"$358,145 ",0,
0.901080516,0,22,7,1,0,"$418,126 ",0,
0.108963489,0,17,18,1,0,"$182,755 ",0,
0.128397631,0,25,13,1,0,"$425,708 ",0,
0.132030799,0,18,1,1,0,"$338,538 ",0,
0.081273539,0,29,9,1,0,"$424,428 ",0,
0.846027443,0,23,20,1,0,"$462,377 ",0,
0.107309254,0,27,18,1,0,"$397,149 ",0,
0.720422196,0,20,20,1,0,"$390,080 ",0,
0.440762927,0,25,6,1,0,"$204,729 ",0,
0.891995686,0,28,9,1,0,"$403,976 ",0,
0.340324718,0,28,19,1,0,"$415,454 ",0,
0.565531476,0,30,5,1,0,"$488,136 ",0,
0.099106199,0,21,10,1,0,"$340,236 ",0,
0.842537502,0,16,3,1,0,"$491,720 ",0,
0.619240028,0,24,10,1,0,"$275,121 ",0,
0.055508296,0,28,7,0,0,"$285,453 ",0,
0.472311692,0,21,7,0,0,"$206,449 ",0,
0.062618905,0,22,15,0,0,"$337,193 ",0,
0.797470194,0,16,13,0,0,"$136,112 ",0,
0.18917637,0,28,10,0,0,"$388,769 ",0,
0.861219154,0,18,3,0,0,"$121,451 ",0,
0.653711821,0,25,8,0,0,"$227,775 ",0,
0.400379001,0,15,6,0,0,"$371,794 ",0,
0.247874324,0,19,2,0,0,"$377,317 ",0,
0.024625452,0,21,8,0,0,"$230,331 ",0,
0.981533568,0,22,10,0,0,"$416,044 ",0,
0.574198667,0,23,2,0,0,"$148,204 ",0,
0.236347678,0,15,18,0,0,"$184,206 ",0,
0.559169696,0,22,3,0,0,"$433,265 ",0,
0.436771671,0,17,15,0,0,"$102,919 ",0,
0.393536225,0,18,13,0,0,"$269,758 ",0,
0.177020694,0,27,19,0,0,"$305,063 ",0,
0.528516752,0,15,7,0,0,"$302,784 ",0,
0.215318049,0,20,3,0,0,"$305,488 ",0,
0.148746867,0,26,18,0,0,"$228,132 ",0,
0.390289498,0,21,3,0,0,"$125,315 ",0,
0.599371979,0,26,9,0,0,"$426,260 ",0,
0.664474043,0,24,12,0,0,"$190,720 ",0,
0.30236381,0,17,20,0,0,"$414,586 ",0,
0.13901915,0,26,13,0,0,"$423,147 ",0,
0.299982617,0,30,12,0,0,"$218,803 ",0,
0.176035769,0,24,8,0,0,"$200,424 ",0,
0.151626656,0,21,18,0,0,"$178,057 ",0,
0.264133663,0,20,6,0,0,"$365,791 ",0,
0.123071065,0,26,20,0,0,"$272,282 ",0,
0.383279416,0,27,4,0,0,"$200,781 ",0,
0.436425926,0,28,14,0,0,"$251,904 ",0,
0.230939975,0,28,15,0,0,"$359,282 ",0,
0.790521935,0,20,5,0,0,"$292,411 ",0,
0.576494294,0,23,15,0,0,"$101,445 ",0,
0.578633659,0,24,3,0,0,"$232,789 ",0,
0.477243585,0,17,1,0,0,"$112,562 ",0,
0.871508678,0,16,16,0,0,"$466,726 ",0,
0.005689567,0,24,15,0,0,"$383,205 ",0,
0.329680494,0,19,18,0,0,"$494,494 ",0,
0.894090953,0,17,11,0,0,"$250,678 ",0,
0.996708411,0,16,13,0,0,"$120,532 ",0,
0.201047095,0,29,18,0,0,"$344,403 ",0,
0.670400292,0,16,5,0,0,"$491,156 ",0,
0.45330609,0,20,9,0,0,"$175,598 ",0,
0.114117455,0,19,8,0,0,"$294,655 ",0,
0.488173241,0,30,15,0,0,"$107,975 ",0,
0.045658535,0,22,8,0,0,"$276,481 ",0,
0.923221881,0,26,19,0,0,"$272,078 ",0,
0.36204861,0,28,9,0,0,"$157,000 ",0,
0.618514411,0,28,9,0,0,"$147,096 ",0,
0.557132502,0,29,20,0,0,"$239,147 ",0,
0.100214204,0,23,15,0,0,"$288,706 ",0,
0.213400689,0,16,18,0,0,"$492,701 ",0,
0.274525948,0,18,18,0,0,"$335,610 ",0,
0.320702957,0,28,12,0,0,"$387,002 ",0,
0.164987621,0,25,9,0,0,"$496,480 ",0,
0.691067437,0,21,13,0,0,"$207,152 ",0,
0.977970781,0,21,3,0,0,"$275,521 ",0,
0.494125803,0,25,2,0,0,"$314,542 ",0,
0.007052328,0,19,6,0,0,"$476,193 ",0,
0.615360727,0,16,5,0,0,"$398,862 ",0,
0.171226476,0,23,10,0,0,"$195,539 ",0,
0.721324214,0,22,5,0,0,"$161,691 ",0,
0.050402183,0,27,10,0,0,"$367,225 ",0,
0.025482748,0,17,11,0,0,"$278,028 ",0,
0.935549099,0,24,17,0,0,"$158,869 ",0,
0.841649299,0,23,10,0,0,"$213,522 ",0,
0.894489384,0,21,4,0,0,"$470,252 ",0,
0.831874234,0,29,19,0,0,"$309,204 ",0,
0.356548318,0,21,6,0,0,"$271,477 ",0,
0.336635376,0,18,2,0,0,"$109,445 ",0,
0.198505116,0,19,19,0,0,"$201,735 ",0,
0.368094167,0,23,6,0,0,"$245,345 ",1,8
0.466021439,0,16,9,0,0,"$462,520 ",1,-3
0.362433296,0,26,9,0,0,"$163,591 ",1,0
0.342946719,0,16,6,0,0,"$364,150 ",1,1
0.739224252,0,27,19,0,0,"$253,685 ",1,-2
0.38082114,0,30,7,0,0,"$399,405 ",1,-1
0.676388814,0,25,5,0,0,"$424,827 ",1,-3
0.446070738,0,24,15,0,0,"$390,282 ",1,-4
0.138573708,0,16,15,0,0,"$329,606 ",1,1
0.230957177,0,16,1,0,0,"$234,095 ",1,5
6.42E-05,0,28,16,0,0,"$308,084 ",1,0
0.441943096,0,25,7,0,0,"$103,836 ",1,4
0.985039684,0,21,9,0,0,"$367,659 ",1,0
0.444645787,0,29,17,0,0,"$463,634 ",1,3
0.125726622,0,15,16,0,0,"$112,504 ",1,10
0.972011774,0,17,7,0,0,"$325,047 ",1,-3
0.523960774,0,26,8,0,0,"$176,217 ",1,7
0.044033783,0,26,18,0,0,"$322,284 ",1,-4
0.474487672,0,17,20,0,0,"$338,769 ",1,-1
0.496633426,0,25,19,0,0,"$337,991 ",1,-3
0.375922861,0,24,16,0,0,"$353,653 ",1,-5
0.657248611,0,17,16,0,0,"$495,519 ",1,-2
0.645352515,0,17,2,0,0,"$176,616 ",1,0
